name,latitude,longitude,values,date
Abraham Lincoln Birthplace NHP,37.53134309,-85.73752529,0.5,Aug 11 2016
Acadia NP,44.37087724,-68.26382357,0.5,Sep 24 2016
Adams NHP,42.25654473,-71.01182318,0.5,Jun 12 2015
African Burial Ground NM,40.71513334051866,-74.0045030424539,0.5,NAN
Agate Fossil Beds NM,42.4254659,-103.734226,0.5,October 10 2018
Alagnak Wild River,35.58252358,-101.6734214,0.5,Dec 22 2017
Alibates Flint Quarries NM,40.45953991,-78.54954502,0.5,Jun 19 2016
Allegheny Portage Railroad NHS,29.4666941,-100.9883225,0.5,Dec 17 2017
Amache NHS,38.05658480471467,-102.32927880606826,0.5,NAN
Amistad NRA,38.86840843,-76.99540568,0.5,Dec 29 2015
Anacostia Park,32.2013999,-84.13046393,0.5,Jan 31 2016
Andersonville NHS,36.15574769,-82.83792454,0.5,Aug 9 2016
Andrew Johnson NHS,36.21615018,-82.84462719,0.5,Aug 9 2016
Aniakchak NM,56.87126348483644,-157.81497730439824,0.5,NAN
Antietam NB,38.92294554,-78.04904251,0.5,Mar 30 2016
Apostle Islands NL,46.934026798394434,-90.6336231821812,0.5,NAN
Appalachian NST,37.380599,-78.79886932,0.5,Aug 8 2015
Appomattox Court House NHP,38.79844387,-109.5788526,0.5,May 26 2015
Arches NP,34.0147059,-91.34391225,0.5,Nov 30 2017
Arkansas Post NMem,38.88166349,-77.07251615,0.5,Dec 28 2015
Arlingten House,38.8776773,-77.07080149,0.5,Dec 28 2015
Assateague Island NS,38.07636246,-75.23541574,0.5,Mar 25 2016
Aztec Ruins NM,36.83592113383378,-107.99979574512747,0.5,NAN
Badlands NP,43.8707094,-102.341097,0.5,Nov 20 2018
Bandelier NM,35.77932963,-106.2709601,0.5,Oct 12 2018
Belmont-Paul Women's Equality NM,39.95869696,-75.17261507,0.5,Jul 16 2016
Bent's Old Fort NHS,38.04093395999114,-103.42962284017536,0.5,NAN
Benjamin Franklin NMem,29.25306357,-103.2497543,0.5,NAN
Bering Land Bridge NPres,65.92605952779475,-164.4379373085557,0.5,NAN
Big Bend NP,30.45870359,-94.38712517,0.5,Dec 6 2017
Big Cypress NPres,25.51012364,-80.18404877,0.5,Dec 22 2019
Big Hole NB,45.64207525059023,-113.64334300273687,0.5,NAN
Big South Fork NRRA,41.87790948,-71.38307914,0.5,Sep 28 2016
Big Thicket NPres,36.57084237,-80.90804411,0.5,Aug 2 2015
Bighorn Canyon NRA,45.05400361760166,-108.24681161807861,0.5,NAN
Biscayne NP,37.11970695,-79.73176325,0.5,Aug 8 2015
Black Canyon of the Gunnison NP,38.58810653002963,-107.74033938196094,0.5,NAN
Blackstone River Valley NHP,42.36012644,-71.06525179,0.5,Jun 8 2015
Blackwell School NHS,30.306904973495165,-104.02257057016364,0.5,NAN
Blue Ridge Parkway,42.31208722,-70.94948467,0.5,Jun 13 2015
Bluestone NSR,42.37705008,-71.06103426,0.5,Jun 10 2015
Booker T Washington NM,34.50649966,-88.72886127,0.5,Nov 24 2017
Boston African American NHS,35.98376143,-92.75502989,0.5,Nov 28 2017
Boston Harbor Islands NRA,42.49701356,-111.3205405,0.5,May 25 2015
Boston NHP,28.79878802,-80.76061168,0.5,Dec 22 2019
Brices Gross Roads NBS,31.66431883,-93.00489867,0.5,Dec 5 2017
Brown v. Board of Education NHP,39.03832497145038,-95.6765279060128,0.5,NAN
Bryce Canyon NP,37.599508668735886,-112.18924549328676,0.5,NAN
Buck Island Reef NM,17.786628479419395,-64.62188475568158,0.5,NAN
Buffalo NR,38.26026676,-109.887775,0.5,May 26 2015
Cabrillo NM,32.67293733950517,-117.24175140979192,0.5,NAN
California NHT,41.72102558,-69.92732883,0.5,Sep 26 2016
Camp Nelson NM,37.79752247563955,-84.60079625267547,0.5,NAN
Canaveral NS,35.24981376,-75.54298379,0.5,Oct 25 2015
Cane River Creole NHP,34.62704665,-76.52542744,0.5,Jun 1 2015
Canyon De Chelly NM,36.12014175510601,-109.3195505988222,0.5,NAN
Canyonlands NP,37.24597711,-76.7768192,0.5,Oct 10 2015
Cape Cod NS,36.78383362,-103.970483,0.5,Oct 16 2018
Cape Hatteras NS,35.27388546,-82.44542483,0.5,Aug 23 2015
Cape Krusenstern NM,67.4183859376136,-163.50522929245065,0.5,NAN
Cape Lookout NS,32.173735,-104.5419975,0.5,Dec 21 2017
Capitol Reef NP,38.13376410922067,-111.15776496672925,0.5,NAN
Captain John Smith Chesapeake NHT,38.91105078,-77.02408981,0.5,Dec 26 2015
Capulin Volcano NM,29.89876916,-81.31147577,0.5,May 26 2019
Carl Sandburg Home NHS,40.70357657,-74.01663312,0.5,Jul 22 2018
Carlsbad Caverns NP,39.64154946,-77.44017184,0.5,Mar 28 2016
Carter G. Woodson NHS,39.01128604,-78.30380926,0.5,Mar 30 2016
Casa Grande Ruins NM,32.99766023512703,-111.532529607505,0.5,NAN
Castillo de San Marcos NM,43.42157317,-73.7133948,0.5,Sep 21 2016
Castle Clinton NM,34.01834411,-119.7519188,0.5,May 8 2016
Castle Mountains NM,35.3022484228907,-115.12676169366785,0.5,NAN
Catoctin Mountain Park,32.84667075,-79.82479533,0.5,May 1 2016
Cedar Breaks NM,37.6368926629955,-112.8452291051868,0.5,NAN
Cedar Creek and Belle Grove NHP,39.70756369,-83.89032089,0.5,Oct 6 2018
Cesar E. Chavez NM,35.224151503784924,-118.55829943529316,0.5,NAN
Chaco Culture NHP,36.0536404304614,-107.95587380525313,0.5,NAN
Chamizal NMem,31.767643255403783,-106.45448235159544,0.5,NAN
Champlain Valley NHA,33.98801138,-84.32396735,0.5,Oct 4 2015
Channel Islands NP,34.93452034,-85.27981039,0.5,Oct 3 2015
Charles Pinckney NHS,34.46155201,-97.00682073,0.5,Dec 23 2017
Charles Young Buffalo Soldiers NM,37.22992505,-76.50172109,0.5,Mar 25 2016
Chattahoochee River NRA,33.79910315,-80.74876466,0.5,NAN
Chesapeake and Ohio Canal NHP,39.50106733136284,-77.84514447869304,0.5,NAN
Chickamauga and Chattanooga NMP,38.89138336,-77.04449448,0.5,Dec 26 2015
Chickasaw NRA,35.13763723,-81.81790086,0.5,Jul 18 2015
Chiricahua NM,32.01290731717124,-109.34167667779103,0.5,NAN
Christiansted NHS,17.7474331310613,-64.7023289181468,0.5,NAN
City of Rocks NPres,42.07306689679784,-113.70381986296807,0.5,NAN
Clara Barton NHS,38.96763237522109,-77.1409490820061,0.5,NAN
Colonial NHP,42.95620583,-122.1217027,0.5,Jul 2 2019
Colorado NM,39.05092961607754,-108.69219470896255,0.5,NAN
Congaree NP,40.22417516,-74.7692996,0.5,Sep 12 2016
Constitution Gardens,36.62636799,-83.60854543,0.5,Aug 14 2016
Coronado NMem,31.346335806047513,-110.25393041631224,0.5,NAN
Cowpens NB,30.84758882,-81.45460124,0.5,May 25 2019
Crater Lake NP,41.28205325,-81.56786641,0.5,June 12 2016
Craters of the Moon NM NPres,43.17218731231748,-113.48208066696924,0.5,NAN
Crossroads of the American Revolution NHA,41.47436146,-81.49188807,0.5,Apr 14 2017
Cumberland Gap NHP,39.75593769,-84.21172806,0.5,Oct 5 2018
Cumberland Island NS,27.52423804,-82.64325393,0.5,Dec 26 2019
Curecanti NRA,38.46627876598758,-107.16673209445348,0.5,NAN
Cuyahoga Valley NP,41.1048283,-74.94433564,0.5,Sep 18 2016
David Berger NM,44.59037471,-104.7145607,0.5,Nov 20 2018
Dayton Anation Heritage NHP,24.62987323,-82.87285418,0.5,Dec 25 2019
De Soto NMem,39.96227192,-75.14982328,0.5,Jul 16 2016
Death Valley NP,36.5725967300433,-117.08768444138192,0.5,NAN
Delaware Water Gap NRA,43.08918641,-91.18548094,0.5,Oct 8 2018
Denali NP,63.375583084865454,-150.79830005732927,0.5,NAN
Devils Postpile NM,37.61622764485837,-119.08765356158388,0.5,NAN
Devils Tower NM,39.79432361,-77.26279576,0.5,Mar 29 2016
Dinosaur NM,40.513264676627315,-108.9487895812977,0.5,NAN
Dry Tortugas NP,41.76334933,-73.89951288,0.5,Sep 20 2016
Dwight D. Eisenhower Memorial,38.88810056480862,-77.0188737950604,0.5,NAN
Ebey's Landing NHR,48.25204188909066,-122.70740633078577,0.5,NAN
Edgar Allen Poe NHS,42.78470365,-73.6807866,0.5,Sep 21 2016
Effigy Mounds NM,42.53628041,-70.89279673,0.5,Sep 26 2016
Eisenhower NHS,37.8263111,-122.0271226,0.5,Jul 6 2019
El Malpais NM,35.118986634423194,-107.82872250663256,0.5,NAN
El Morro NM,35.0402178454769,-108.34396228822294,0.5,NAN
Eleanor Roosevelt NHS,25.39367767,-80.94223819,0.5,Dec 22 2019
Emmett Till and Mamie Till-Mobley NM,33.97150950768376,-90.36963966528019,0.5,NAN
Erie Canalway NHC,40.79804396,-81.37535054,0.5,Dec 1 2017
Essex NHA,39.66043596,-75.56364576,0.5,Mar 26 2016
Eugene O'Neall NHS,39.66067838,-75.56365332,0.5,Jul 17 2016
Everglades NP,40.05921314,-78.89508316,0.5,Jun 19 2016
Federal Hall NMem,40.70758098253528,-74.01020405772513,0.5,NAN
Fire Island NS,40.64440986270991,-73.16400142353062,0.5,NAN
First Ladies NHS,38.91396343,-105.2856215,0.5,Oct 15 2018
First State NHP,38.89638062,-77.02540734,0.85,Dec 26 2015
Flight 93 NMem,30.59916352,-103.8953871,0.5,Dec 20 2017
Florissant Fossil Beds NM,36.48203861,-87.86323031,0.5,Aug 10 2016
Ford's Theatre NHS,38.76879716,-77.02553698,0.5,Oct 10 2015
Fort Bowie NHS,32.1451586188662,-109.43602833411266,0.5,NAN
Fort Caroline Nmem,31.22468947,-81.39201801,0.5,May 23 2019
Fort Davis NHS,42.20405698,-104.5559643,0.5,Oct 11 2018
Fort Donelson NB,29.71615444,-81.23898385,0.5,May 26 2019
Fort Foote Park,39.26429591,-76.58066822,0.5,Mar 27 2016
Fort Frederica NM,37.00443548,-76.30735821,0.5,Mar 25 2016
Fort Laramie NHS,39.81535067,-79.5893993,0.5,Jun 18 2016
Fort Larned NHS,38.18308288393273,-99.22114560520824,0.5,NAN
Fort Matanzas NM,37.81109033,-122.4770254,0.5,May 17 2015
Fort McHenry NM,32.02759076,-80.89049163,0.5,May 21 2019
Fort Monroe NM,35.93604861,-75.70855211,0.5,Oct 24 2015
Fort Necessity NB,37.8437382,-94.70430621,0.5,Nov 26 2017
Fort Point NHS,35.38840746,-94.42992626,0.5,Nov 27 2017
Fort Pulaski NM,43.21093184,-75.45547019,0.5,Sep 20 2016
